Base_Latation_X,Base_Latation_Y,Base_Latation_Z,Base_Rotation_Pitch,Base_Rotation_Yaw,Base_Rotation_Roll,Base_Linear_velocity_Pitch,Base_Linear_velocity_Yaw,Base_Linear_velocity_Roll,Base_Angular_velocityy_Pitch,Base_Angular_velocityy_Yaw,Base_Angular_velocityy_Roll,left_leg_pelvic_pitch_joint,left_leg_pelvic_roll_joint,left_leg_pelvic_yaw_joint,left_leg_knee_pitch_joint,left_leg_ankle_pitch_joint,left_leg_ankle_roll_joint,right_leg_pelvic_pitch_joint,right_leg_pelvic_roll_joint,right_leg_pelvic_yaw_joint,right_leg_knee_pitch_joint,right_leg_ankle_pitch_joint,right_leg_ankle_roll_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_pitch_joint,left_wrist_yaw_joint,left_wrist_pitch_joint,left_wrist_roll_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_pitch_joint,right_wrist_yaw_joint,right_wrist_pitch_joint,right_wrist_roll_joint,left_thumb_metacarpal_joint,left_thumb_proximal_joint,left_index_proximal_joint,left_index_distal_joint,left_middle_proximal_joint,left_middle_distal_joint,left_ring_proximal_joint,left_ring_distal_joint,left_pinky_proximal_joint,left_pinky_distal_joint,right_thumb_metacarpal_joint,right_thumb_proximal_joint,right_index_proximal_joint,right_index_distal_joint,right_middle_proximal_joint,right_middle_distal_joint,right_ring_proximal_joint,right_ring_distal_joint,right_pinky_proximal_joint,right_pinky_distal_joint,head_yaw_joint,head_pitch_joint,waist_yaw_joint
0.0,0.451919,0.873178,-0.000066,0.0,1.570796,0.0,0.823888,0.039148,0.0,0.0,0.0,-0.250549,-0.024171,0.005225,0.408688,-0.156219,0.024599,-0.008177,0.040861,0.022218,0.81841,0.293974,0.001855,0.07793,0.174482,0.0,-0.002991,-0.0,0.0,0.0,-0.153023,-0.174482,0.0,-0.054697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.001953,-0.004883,0.0,0.000192,0.0,0.000064,0.0,-0.000064,0.0,-0.000192,0.0,-0.0,0.0,0.017274,
0.0,0.460106,0.873567,-0.000066,0.0,1.570796,0.0,0.818685,0.038842,0.0,0.0,0.0,-0.239298,-0.02408,0.005371,0.404034,-0.162907,0.024599,-0.039503,0.041722,0.021852,0.852712,0.294714,0.002808,0.069263,0.174482,0.0,-0.002991,0.0,0.0,0.0,-0.150048,-0.174482,0.0,-0.050209,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.004883,0.0,0.000192,0.0,0.000064,0.0,-0.000064,0.0,-0.000192,0.0,-0.0,0.0,0.017457,
0.0,0.468293,0.873955,-0.000066,0.0,1.570796,0.0,0.818673,0.038842,0.0,0.0,0.0,-0.228048,-0.023988,0.005518,0.39938,-0.169594,0.024599,-0.07083,0.042583,0.021485,0.887012,0.295455,0.00376,0.060597,0.174482,0.0,-0.002991,0.0,0.0,0.0,-0.147074,-0.174482,-0.0,-0.045721,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,-0.004883,0.0,0.000192,0.0,0.000064,0.0,-0.000064,0.0,-0.000192,0.0,0.0,0.0,0.01764,
-0.0,0.476451,0.874537,-0.000066,0.0,1.570796,-0.0,0.815773,0.058152,0.0,0.0,0.0,-0.214485,-0.023927,0.005615,0.390233,-0.174169,0.024599,-0.099052,0.043535,0.02162,0.914189,0.291195,0.00459,0.05109,0.174482,0.0,-0.002991,0.0,0.0,0.0,-0.143341,-0.174482,0.0,-0.041222,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.004883,0.0,0.000192,-0.0,0.000064,0.0,-0.000064,0.0,-0.000192,0.0,0.0,0.0,0.017317,
0.0,0.48455,0.875505,-0.000066,0.0,1.570796,0.0,0.809968,0.096802,0.0,0.0,0.0,-0.196292,-0.023927,0.005615,0.372094,-0.174519,0.024599,-0.121091,0.04467,0.022755,0.927142,0.276926,0.005176,0.039899,0.174482,0.0,-0.002991,0.0,0.0,0.0,-0.138092,-0.174482,-0.0,-0.036698,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.004883,0.0,0.000192,0.0,0.000064,0.0,-0.000064,0.0,-0.000192,0.0,0.0,0.0,0.01598,
0.0,0.49265,0.876473,-0.000066,0.0,1.570796,0.0,0.809972,0.096802,0.0,0.0,0.0,-0.178098,-0.023927,0.005615,0.353955,-0.174868,0.024599,-0.143131,0.045806,0.02389,0.940094,0.262657,0.005762,0.028709,0.174482,0.0,-0.002991,0.0,0.0,0.0,-0.132843,-0.174482,0.0,-0.032175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.001953,-0.004883,0.0,0.000192,0.0,0.000064,0.0,-0.000064,0.0,-0.000192,0.0,0.0,0.0,0.014643,
0.0,0.50075,0.877441,-0.000066,0.0,1.570796,0.0,0.809968,0.096802,0.0,0.0,0.0,-0.159906,-0.023927,0.005615,0.335817,-0.175217,0.024599,-0.165168,0.046942,0.025026,0.953046,0.248389,0.006348,0.017519,0.174482,0.0,-0.002991,-0.0,0.0,0.0,-0.127594,-0.174482,0.0,-0.027651,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.004883,0.0,0.000192,0.0,0.000064,0.0,-0.000064,0.0,-0.000192,0.0,0.0,0.0,0.013306,
0.0,0.508432,0.877924,-0.000066,0.0,1.570796,0.0,0.768254,0.048261,0.0,0.0,0.0,-0.14196,-0.023927,0.005451,0.317402,-0.174739,0.024489,-0.18506,0.046942,0.02466,0.958086,0.225559,0.005103,0.004354,0.174482,-0.0,-0.006488,0.0,0.0,0.0,-0.121101,-0.174482,0.0,-0.02452,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.004883,0.0,0.000192,0.0,0.000064,0.0,-0.000064,0.0,-0.000192,0.0,0.0,0.0,0.011677,
0.0,0.516115,0.878406,-0.000066,0.0,1.570796,0.0,0.768261,0.048253,0.0,0.0,0.0,-0.124012,-0.023927,0.005286,0.298984,-0.174261,0.024379,-0.204955,0.046942,0.024293,0.963126,0.202723,0.003858,-0.008813,0.174482,0.0,-0.009985,0.0,0.0,0.0,-0.114607,-0.174482,0.0,-0.021388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.001953,-0.004883,0.0,0.000192,0.0,0.000064,0.0,-0.000064,0.0,-0.000192,0.0,0.0,0.0,0.010047,
0.0,0.523797,0.878889,-0.000066,0.0,1.570796,0.0,0.76825,0.048246,0.0,0.0,0.0,-0.106065,-0.023927,0.005121,0.280568,-0.173784,0.024269,-0.224848,0.046942,0.023927,0.968165,0.179889,0.002613,-0.021979,0.174482,0.0,-0.013483,0.0,0.0,0.0,-0.108114,-0.174482,0.0,-0.018257,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.001953,-0.004883,0.0,0.000192,0.0,0.000064,0.0,-0.000064,0.0,-0.000192,0.0,0.0,0.0,0.008417,
0.0,0.531564,0.87914,-0.000066,0.0,1.570796,0.0,0.776644,0.025114,0.0,0.0,0.0,-0.087137,-0.023927,0.004956,0.260501,-0.172313,0.024232,-0.245271,0.046368,0.022963,0.969307,0.159186,0.001013,-0.035195,0.174482,0.0,-0.019959,-0.0,0.0,0.0,-0.100988,-0.174482,0.0,-0.014942,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.001953,-0.004883,0.0,0.000192,0.0,0.000064,0.0,-0.000064,0.0,-0.000192,0.0,0.0,0.0,0.006629,
0.0,0.539372,0.879275,-0.000066,0.0,1.570796,0.0,0.780845,0.013541,0.0,0.0,0.0,-0.067714,-0.023927,0.004791,0.239602,-0.170347,0.024232,-0.265965,0.045507,0.021699,0.9685,0.139543,-0.000763,-0.048439,0.174482,0.0,-0.027925,-0.0,0.0,0.0,-0.093546,-0.174482,0.0,-0.011537,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.004883,0.0,0.000192,0.0,0.000064,0.0,-0.000064,0.0,-0.000192,0.0,0.0,0.0,0.004761,
0.0,0.547181,0.87941,-0.000066,0.0,1.570796,-0.0,0.780845,0.013541,0.0,0.0,0.0,-0.048292,-0.023927,0.004627,0.218703,-0.168381,0.024232,-0.286658,0.044646,0.020436,0.967693,0.1199,-0.002539,-0.061682,0.174482,0.0,-0.035891,-0.0,0.0,0.0,-0.086103,-0.174482,0.0,-0.008131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.001953,-0.004883,0.0,0.000192,0.0,0.000064,0.0,-0.000064,0.0,-0.000192,0.0,0.0,0.0,0.002893,
0.0,0.555115,0.879418,-0.000066,0.0,1.570796,0.0,0.793472,0.000732,0.0,0.0,0.0,-0.028961,-0.023927,0.004413,0.198274,-0.166684,0.024202,-0.307701,0.043694,0.019038,0.965903,0.102451,-0.004266,-0.075142,0.174482,0.0,-0.044157,0.0,0.0,0.0,-0.078009,-0.174482,0.0,-0.00586,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.001953,-0.004883,0.0,0.000192,0.0,0.000064,0.0,-0.000064,0.0,-0.000192,0.0,0.0,0.0,0.001044,
-0.0,0.563303,0.879169,-0.000066,0.0,1.570796,-0.0,0.818739,-0.024917,0.0,0.0,0.0,-0.009806,-0.023927,0.004102,0.178772,-0.165526,0.02411,-0.329452,0.042558,0.017372,0.962145,0.089383,-0.005896,-0.089037,0.174482,0.0,-0.053023,0.0,0.0,0.0,-0.06861,-0.174482,0.0,-0.00586,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.001953,-0.004883,0.0,0.000192,0.0,0.000064,0.0,-0.000064,0.0,-0.000192,0.0,0.0,0.0,-0.000769,
0.0,0.57149,0.878919,-0.000066,0.0,1.570796,0.0,0.81875,-0.024909,0.0,0.0,0.0,0.00935,-0.023927,0.00379,0.159269,-0.164369,0.024019,-0.351205,0.041423,0.015705,0.958387,0.076314,-0.007526,-0.102933,0.174482,-0.0,-0.06189,0.0,0.0,0.0,-0.059211,-0.174482,0.0,-0.00586,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.004883,0.0,0.000192,0.0,0.000064,0.0,-0.000064,0.0,-0.000192,0.0,-0.0,0.0,-0.002582,
0.0,0.579678,0.87867,-0.000066,0.0,1.570796,-0.0,0.818742,-0.024917,0.0,0.0,0.0,0.028503,-0.023927,0.003479,0.139769,-0.163211,0.023927,-0.372955,0.040287,0.014039,0.954629,0.063247,-0.009155,-0.116828,0.174482,-0.0,-0.070756,0.0,0.0,0.0,-0.049813,-0.174482,0.0,-0.00586,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.001953,-0.004883,0.0,0.000192,0.0,0.000064,0.0,-0.000064,0.0,-0.000192,0.0,0.0,0.0,-0.004394,
0.0,0.5882,0.878017,-0.000066,0.0,1.570796,0.0,0.852227,-0.065305,0.0,0.0,0.0,0.037991,-0.023945,0.003168,0.139895,-0.171593,0.023927,-0.394948,0.03939,0.012885,0.947989,0.055992,-0.010181,-0.13032,0.174482,0.0,-0.079333,0.0,0.0,0.0,-0.038806,-0.174482,-0.0,-0.00586,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.001953,-0.004883,0.0,0.000192,0.0,0.000064,0.0,-0.000064,0.0,-0.000192,0.0,0.0,0.0,-0.005164,
0.0,0.596722,0.877364,-0.000066,0.0,1.570796,0.0,0.852234,-0.065305,0.0,0.0,0.0,0.047479,-0.023964,0.002857,0.140023,-0.179976,0.023927,-0.416945,0.038492,0.011732,0.941349,0.048739,-0.011206,-0.143812,0.174482,0.0,-0.08791,0.0,0.0,0.0,-0.0278,-0.174482,0.0,-0.00586,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.004883,0.0,0.000192,0.0,0.000064,0.0,-0.000064,0.0,-0.000192,0.0,-0.0,0.0,-0.005933,
0.0,0.605244,0.876711,-0.000066,0.0,1.570796,0.0,0.852223,-0.065312,0.0,0.0,0.0,0.056967,-0.023982,0.002545,0.140152,-0.188358,0.023927,-0.43894,0.037595,0.010578,0.93471,0.041485,-0.012232,-0.157304,0.174482,0.0,-0.096488,0.0,0.0,0.0,-0.016793,-0.174482,0.0,-0.00586,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.004883,0.0,0.000192,0.0,0.000064,0.0,-0.000064,0.0,-0.000192,0.0,0.0,0.0,-0.006702,
0.0,0.613914,0.876199,-0.000066,0.0,1.570796,0.0,0.866928,-0.051212,0.0,0.0,0.0,0.066555,-0.023988,0.002167,0.140262,-0.193908,0.023927,-0.455698,0.03671,0.009693,0.919888,0.035392,-0.01316,-0.170921,0.174482,-0.0,-0.10502,0.0,0.0,0.0,-0.006325,-0.174482,0.0,-0.00586,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.001953,-0.004883,0.0,0.000192,0.0,0.000064,0.0,-0.000064,0.0,-0.000192,0.0,0.0,0.0,-0.00708,
0.0,0.622657,0.875757,-0.000066,0.0,1.570796,-0.0,0.874289,-0.044162,0.0,0.0,0.0,0.076194,-0.023988,0.001755,0.140363,-0.198041,0.023927,-0.469839,0.035831,0.008942,0.900969,0.02988,-0.014039,-0.184604,0.174482,-0.0,-0.11353,0.0,0.0,0.0,0.003875,-0.174482,0.0,-0.00586,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.004883,0.0,0.000192,0.0,0.000064,0.0,-0.000064,0.0,-0.000192,0.0,0.0,0.0,-0.007263,
0.0,0.631399,0.875316,-0.000066,0.0,1.570796,0.0,0.874278,-0.044162,0.0,0.0,0.0,0.085833,-0.023988,0.001343,0.140464,-0.202173,0.023927,-0.48398,0.034952,0.008191,0.882051,0.024368,-0.014917,-0.198286,0.174482,-0.0,-0.122041,-0.0,0.0,0.0,0.014074,-0.174482,0.0,-0.00586,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.001953,-0.004883,0.0,0.000192,0.0,0.000064,0.0,-0.000064,0.0,-0.000192,0.0,0.0,0.0,-0.007447,
0.0,0.640255,0.874826,-0.000066,0.0,1.570796,0.0,0.88557,-0.048945,0.0,0.0,0.0,0.09559,-0.024006,0.000931,0.140565,-0.206306,0.023948,-0.495443,0.034091,0.007538,0.859061,0.01877,-0.015796,-0.211905,0.174482,-0.0,-0.13048,0.0,0.0,0.0,0.023999,-0.174482,0.0,-0.00586,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.001953,-0.004883,0.0,0.000192,0.0,0.000064,0.0,-0.000064,0.0,-0.000192,0.0,0.0,0.0,-0.007501,
0.0,0.649337,0.874241,-0.000066,0.0,1.570796,0.0,0.908169,-0.058511,0.0,0.0,0.0,0.105584,-0.024061,0.000519,0.140666,-0.210438,0.024013,-0.50155,0.033267,0.00708,0.827907,0.013002,-0.016675,-0.225398,0.174482,0.0,-0.138777,-0.0,0.0,0.0,0.033376,-0.174482,0.0,-0.00586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.001953,-0.004883,0.0,0.000192,0.0,0.000064,0.0,-0.000064,0.0,-0.000192,0.0,0.0,0.0,-0.0073,
0.0,0.658419,0.873656,-0.000066,0.0,1.570796,0.0,0.908176,-0.058511,0.0,0.0,0.0,0.115579,-0.024116,0.000107,0.140767,-0.214571,0.024077,-0.507657,0.032443,0.006623,0.796747,0.007234,-0.017554,-0.238891,0.174482,-0.0,-0.147075,0.0,0.0,0.0,0.042753,-0.174482,0.0,-0.00586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.001953,-0.004883,0.0,0.000192,0.0,0.000064,0.0,-0.000064,0.0,-0.000192,0.0,0.0,0.0,-0.007099,
0.0,0.6675,0.873071,-0.000066,0.0,1.570796,0.0,0.908169,-0.058511,0.0,0.0,0.0,0.125573,-0.024171,-0.000305,0.140868,-0.218703,0.024141,-0.513764,0.031619,0.006165,0.765598,0.001466,-0.018433,-0.252384,0.174482,0.0,-0.155372,0.0,0.0,0.0,0.05213,-0.174482,0.0,-0.00586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.001953,-0.004883,0.0,0.000192,0.0,0.000064,0.0,-0.000064,0.0,-0.000192,0.0,0.0,0.0,-0.006897,
0.0,0.676887,0.872382,-0.000066,0.0,1.570796,0.0,0.938717,-0.068869,0.0,0.0,0.0,0.135927,-0.024171,-0.000836,0.140978,-0.223237,0.024205,-0.512762,0.030849,0.005854,0.723684,-0.004723,-0.019184,-0.263639,0.174482,0.0,-0.162392,-0.0,0.0,0.0,0.061163,-0.174482,0.0,-0.00586,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.001953,-0.004883,0.0,0.000192,0.0,0.000064,0.0,-0.000064,0.0,-0.000192,0.0,0.0,0.0,-0.006897,
0.0,0.686275,0.871694,-0.000066,0.0,1.570796,0.0,0.938725,-0.068869,0.0,0.0,0.0,0.146281,-0.024171,-0.001367,0.141088,-0.22777,0.024269,-0.511759,0.03008,0.005542,0.681744,-0.010913,-0.019935,-0.274894,0.174482,0.0,-0.169411,0.0,0.0,0.0,0.070195,-0.174482,0.0,-0.00586,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.001953,-0.004883,0.0,0.000192,0.0,0.000064,0.0,-0.000064,0.0,-0.000192,0.0,0.0,0.0,-0.006897,
0.0,0.695662,0.871005,-0.000066,0.0,1.570796,0.0,0.938725,-0.068869,0.0,0.0,0.0,0.156635,-0.024171,-0.001898,0.141198,-0.232304,0.024333,-0.510756,0.029311,0.005231,0.639817,-0.017102,-0.020686,-0.286149,0.174482,0.0,-0.17643,0.0,0.0,0.0,0.079228,-0.174482,0.0,-0.00586,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.004883,0.0,0.000192,0.0,0.000064,0.0,-0.000064,0.0,-0.000192,0.0,0.0,0.0,-0.006897,
0.0,0.705429,0.870387,-0.000066,0.0,1.570796,0.0,0.976696,-0.061772,0.0,0.0,0.0,0.167428,-0.024257,-0.002991,0.141455,-0.239412,0.024501,-0.506264,0.028652,0.004956,0.595092,-0.024219,-0.021314,-0.295508,0.174482,0.0,-0.183013,0.0,0.0,0.0,0.087421,-0.174482,0.0,-0.00586,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.004883,0.0,0.000192,0.0,0.000064,0.0,-0.000064,0.0,-0.000192,0.0,0.0,0.0,-0.007068,
0.0,0.715386,0.869805,-0.000066,0.0,1.570796,0.0,0.995708,-0.05823,0.0,0.0,0.0,0.17844,-0.024385,-0.004364,0.141786,-0.247808,0.024721,-0.500028,0.028048,0.0047,0.548916,-0.031801,-0.021882,-0.303918,0.174482,-0.0,-0.189377,0.0,0.0,0.0,0.095193,-0.174482,0.0,-0.00586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.001953,-0.004883,0.0,0.000192,0.0,0.000064,0.0,-0.000064,0.0,-0.000192,0.0,0.0,0.0,-0.007324,
0.0,0.725343,0.869223,-0.000066,0.0,1.570796,0.0,0.995708,-0.058223,0.0,0.0,0.0,0.189453,-0.024513,-0.005737,0.142116,-0.256204,0.02494,-0.493791,0.027443,0.004444,0.50274,-0.039383,-0.02245,-0.312328,0.174482,0.0,-0.195741,0.0,0.0,0.0,0.102966,-0.174482,0.0,-0.00586,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.004883,0.0,0.000192,0.0,0.000064,0.0,-0.000064,0.0,-0.000192,0.0,0.0,0.0,-0.007581,
0.0,0.735581,0.86871,-0.000066,0.0,1.570796,0.0,1.023754,-0.051278,0.0,0.0,0.0,0.200649,-0.024635,-0.007239,0.142462,-0.263212,0.0252,-0.487008,0.026937,0.004224,0.460988,-0.046831,-0.022926,-0.319593,0.174482,0.0,-0.201776,0.0,0.0,0.0,0.110349,-0.174482,0.0,-0.00586,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.001953,-0.004883,0.0,0.000192,0.0,0.000064,0.0,-0.000064,0.0,-0.000192,0.0,0.0,0.0,-0.007923,
0.0,0.746379,0.868336,-0.000066,0.0,1.570796,0.0,1.079882,-0.037374,0.0,0.0,0.0,0.212216,-0.024744,-0.008997,0.142838,-0.267444,0.025539,-0.479132,0.026625,0.004077,0.428004,-0.054012,-0.023219,-0.324567,0.174482,0.0,-0.207153,-0.0,-0.0,-0.0,0.116953,-0.174482,0.0,-0.00586,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.001953,-0.004883,0.0,0.000192,0.0,0.000064,0.0,-0.000064,0.0,-0.000192,0.0,0.0,0.0,-0.008435,
0.0,0.757178,0.867962,-0.000066,0.0,1.570796,0.0,1.079897,-0.037374,0.0,0.0,0.0,0.223784,-0.024854,-0.010755,0.143214,-0.271675,0.025877,-0.471255,0.026314,0.003931,0.395014,-0.061193,-0.023512,-0.32954,0.174482,-0.0,-0.212529,0.0,0.0,0.0,0.123557,-0.174482,-0.0,-0.00586,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,-0.004883,0.0,0.000192,0.0,0.000064,0.0,-0.000064,0.0,-0.000192,0.0,-0.0,0.0,-0.008948,
0.0,0.767977,0.867589,-0.000066,0.0,1.570796,0.0,1.079882,-0.037366,0.0,0.0,0.0,0.23535,-0.024964,-0.012512,0.143591,-0.275906,0.026216,-0.463378,0.026003,0.003784,0.362036,-0.068374,-0.023805,-0.334514,0.174482,0.0,-0.217905,0.0,0.0,0.0,0.130161,-0.174482,0.0,-0.00586,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,-0.004883,0.0,0.000192,0.0,0.000064,0.0,-0.000064,0.0,-0.000192,0.0,0.0,0.0,-0.009461,
0.0,0.779756,0.867652,-0.000066,0.0,1.570796,0.0,1.177833,0.006288,0.0,0.0,0.0,0.247073,-0.025129,-0.0146,0.143967,-0.271916,0.026555,-0.453314,0.025874,0.003784,0.342192,-0.07017,-0.023897,-0.334143,0.174482,0.0,-0.219121,-0.0,0.0,0.0,0.136163,-0.174482,0.0,-0.00586,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.001953,-0.004883,0.0,0.000192,0.0,0.000064,0.0,-0.000064,0.0,-0.000192,0.0,0.0,0.0,-0.010651,
0.0,0.791534,0.867715,-0.000066,0.0,1.570796,0.0,1.177825,0.006288,0.0,0.0,0.0,0.258796,-0.025293,-0.016687,0.144343,-0.267925,0.026894,-0.443249,0.025746,0.003784,0.322347,-0.071966,-0.023988,-0.333772,0.174482,-0.0,-0.220337,0.0,0.0,-0.0,0.142166,-0.174482,0.0,-0.00586,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.001953,-0.004883,0.0,0.000192,0.0,0.000064,0.0,-0.000064,0.0,-0.000192,0.0,0.0,0.0,-0.011841,
0.0,0.803312,0.867778,-0.000066,0.0,1.570796,0.0,1.177833,0.006296,0.0,0.0,0.0,0.270519,-0.025458,-0.018775,0.14472,-0.263934,0.027232,-0.433184,0.025618,0.003784,0.302503,-0.073761,-0.02408,-0.3334,0.174482,0.0,-0.221553,0.0,0.0,0.0,0.148168,-0.174482,0.0,-0.00586,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.001953,-0.004883,0.0,0.000192,0.0,0.000064,0.0,-0.000064,0.0,-0.000192,0.0,0.0,0.0,-0.013031,
0.0,0.815572,0.86792,-0.000066,0.0,1.570796,0.0,1.225959,0.014257,0.0,0.0,0.0,0.281744,-0.025598,-0.020423,0.144931,-0.250255,0.027284,-0.424913,0.025575,0.003931,0.294801,-0.070404,-0.024061,-0.330259,0.174482,-0.0,-0.221431,0.0,0.0,0.0,0.153904,-0.174482,0.0,-0.00586,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.001953,-0.004883,0.0,0.000192,0.0,0.000064,0.0,-0.000064,0.0,-0.000192,0.0,0.0,0.0,-0.014527,
0.0,0.828072,0.868102,-0.000066,0.0,1.570796,0.0,1.250029,0.018241,0.0,0.0,0.0,0.29272,-0.025726,-0.021851,0.14506,-0.231726,0.027193,-0.417538,0.025575,0.00415,0.293172,-0.064468,-0.023988,-0.325731,0.174482,0.0,-0.220638,0.0,0.0,-0.0,0.159507,-0.174482,-0.0,-0.00586,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,-0.004883,0.0,0.000192,0.0,0.000064,0.0,-0.000064,0.0,-0.000192,0.0,0.0,0.0,-0.016175,
0.0,0.840573,0.868285,-0.000066,0.0,1.570796,0.0,1.250052,0.018241,0.0,0.0,0.0,0.303696,-0.025854,-0.02328,0.145188,-0.213197,0.027101,-0.410163,0.025575,0.00437,0.291544,-0.058532,-0.023915,-0.321203,0.174482,0.0,-0.219846,0.0,0.0,0.0,0.16511,-0.174482,-0.0,-0.00586,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.001953,-0.004883,0.0,0.000192,0.0,0.000064,0.0,-0.000064,0.0,-0.000192,-0.0,-0.0,0.0,-0.017823,
0.0,0.853137,0.868488,-0.000066,0.0,1.570796,0.0,1.256491,0.020355,0.0,0.0,0.0,0.314286,-0.025976,-0.024604,0.145274,-0.190964,0.026833,-0.403186,0.025612,0.00459,0.292253,-0.052304,-0.02382,-0.315764,0.174482,-0.0,-0.218717,0.0,0.0,0.0,0.170009,-0.174482,0.0,-0.00586,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.001953,-0.004883,0.0,0.000192,0.0,0.000064,0.0,-0.000064,-0.0,-0.000192,0.0,0.0,0.0,-0.019446,
