0.878074,-0.218236,-0.679123,1.279881,-0.676646,-0.00243,-0.709579,0.132439,0.568355,0.963805,-0.507945,0.002171
0.880704,-0.219827,-0.680923,1.285347,-0.679624,-0.002436,-0.705464,0.130691,0.565354,0.95673,-0.504156,0.002167
0.883297,-0.221403,-0.682696,1.29076,-0.682572,-0.002442,-0.701333,0.128951,0.562336,0.949657,-0.500368,0.002164
0.885854,-0.222965,-0.684443,1.296118,-0.68549,-0.002448,-0.697188,0.12722,0.5593,0.942588,-0.496581,0.00216
0.888374,-0.224511,-0.686163,1.301421,-0.688378,-0.002454,-0.693028,0.125499,0.556248,0.935524,-0.492797,0.002156
0.890858,-0.226041,-0.687857,1.306667,-0.691235,-0.00246,-0.688854,0.123788,0.55318,0.928466,-0.489017,0.002153
0.893305,-0.227556,-0.689525,1.311856,-0.694061,-0.002465,-0.684669,0.122087,0.550098,0.921415,-0.48524,0.002149
0.895716,-0.229055,-0.691168,1.316986,-0.696856,-0.002471,-0.680471,0.120396,0.547001,0.914372,-0.481469,0.002146
0.898091,-0.230537,-0.692786,1.322057,-0.699619,-0.002477,-0.676264,0.118716,0.543891,0.907339,-0.477704,0.002142
0.900429,-0.232002,-0.694378,1.327068,-0.70235,-0.002482,-0.672048,0.117048,0.540769,0.900317,-0.473946,0.002139
0.902727,-0.233447,-0.695945,1.332019,-0.705048,-0.002488,-0.667638,0.115293,0.537022,0.892917,-0.469874,0.002135
0.904842,-0.23483,-0.696955,1.336453,-0.707382,-0.002493,-0.663393,0.113645,0.53386,0.885908,-0.466118,0.002131
0.907062,-0.236239,-0.698469,1.341275,-0.709988,-0.002498,-0.659143,0.112007,0.530691,0.878916,-0.462378,0.002128
0.909246,-0.237631,-0.699954,1.346028,-0.712568,-0.002503,-0.654894,0.110381,0.527519,0.871943,-0.458652,0.002125
0.911398,-0.239009,-0.701415,1.350714,-0.715121,-0.002508,-0.650647,0.10877,0.524341,0.864994,-0.454942,0.002121
0.913516,-0.240369,-0.702852,1.355334,-0.717645,-0.002513,-0.646402,0.107172,0.521158,0.858069,-0.451246,0.002117
0.915601,-0.241712,-0.704266,1.35989,-0.720139,-0.002518,-0.642159,0.10559,0.517969,0.851173,-0.447565,0.002114
0.917653,-0.243037,-0.705656,1.364382,-0.722601,-0.002523,-0.637919,0.104023,0.514775,0.844306,-0.4439,0.002111
0.919673,-0.244342,-0.707023,1.368811,-0.725031,-0.002528,-0.633682,0.102471,0.511578,0.837472,-0.440252,0.002108
0.921659,-0.245627,-0.708367,1.373178,-0.727427,-0.002533,-0.629449,0.100935,0.508378,0.830672,-0.436621,0.002105
0.923612,-0.246893,-0.709688,1.377481,-0.729788,-0.002538,-0.62522,0.099415,0.505176,0.823908,-0.433009,0.002102
0.925532,-0.248138,-0.710986,1.381721,-0.732116,-0.002542,-0.620998,0.097912,0.501975,0.817181,-0.429416,0.002099
0.927419,-0.249363,-0.712261,1.385897,-0.734407,-0.002547,-0.616784,0.096426,0.498774,0.810494,-0.425844,0.002096
0.929133,-0.25053,-0.712987,1.389572,-0.736331,-0.002553,-0.612578,0.094957,0.495577,0.803848,-0.422293,0.002093
0.930944,-0.25171,-0.714209,1.393613,-0.738524,-0.002557,-0.608382,0.093501,0.492384,0.797246,-0.418766,0.002091
0.932719,-0.252871,-0.715405,1.397583,-0.740689,-0.002561,-0.6042,0.092063,0.489199,0.790689,-0.415263,0.002088
0.934462,-0.254014,-0.71658,1.401483,-0.742824,-0.002566,-0.600035,0.090643,0.486021,0.784178,-0.411785,0.002085
0.936175,-0.255139,-0.717734,1.405316,-0.744927,-0.00257,-0.595888,0.089242,0.482852,0.777716,-0.408334,0.002082
0.937856,-0.256246,-0.718868,1.409081,-0.746998,-0.002574,-0.591761,0.08786,0.479693,0.771305,-0.404912,0.002079
